cell_line,compound,dose_uM,time_h,plate_id,well_id,feat_001,feat_002,feat_003,feat_004,feat_005,feat_006,feat_007,feat_008,feat_009,feat_010,feat_011,feat_012,feat_013,feat_014,feat_015,feat_016,feat_017,feat_018,feat_019,feat_020,feat_021,feat_022,feat_023,feat_024,feat_025,feat_026,feat_027,feat_028,feat_029,feat_030,feat_031,feat_032,feat_033,feat_034,feat_035,feat_036,feat_037,feat_038,feat_039,feat_040,feat_041,feat_042,feat_043,feat_044,feat_045,feat_046,feat_047,feat_048,feat_049,feat_050
A549,TBHP,10.0,24.0,plate_1,well_A549_TBHP_10.0_0,0.23846020040863083,-0.18696287487898502,0.1506205359287594,0.9793487934841534,0.19172707636335903,-0.023518334559521514,0.5706362346368263,0.3808470676532071,-0.2363811183126101,0.4923573767627765,-0.2889179420856739,-0.4144676768386447,0.09679359934007065,-0.9705262066153192,-0.7923202716286647,-0.1005563474875435,-0.4894759015713688,0.35288024631451,-0.32966678354643475,-0.6094727381207548,0.7735816033241415,0.05604337809924993,-0.10996230582021592,-0.532402427192251,-0.6992203016143127,0.3678511746623975,-0.6131789700258325,0.1618665073955739,-0.28712029319272814,-0.34847593393181375,-0.08368968305267982,0.9308114208327599,0.183341275269786,-0.508264138545749,0.348696260471291,-0.5069050217026068,0.31088128944375315,-0.9625922335779955,-0.6907106875704239,0.29231658983760767,0.4669827816246822,0.2930796923138804,-0.06470638293147336,-0.08661819785833427,-0.6644644695405997,-0.531759279549263,-0.1991368503554537,0.5854554288351096,0.29328708931431235,-1.0011556485403765
A549,TBHP,10.0,24.0,plate_2,well_A549_TBHP_10.0_1,0.3376415839383974,-0.17074904419569562,0.21723373095289292,0.9882923266341281,0.06878655836636387,0.038199949631040994,0.5178861778492573,0.40833086861728873,-0.1166103957704054,0.6453896673177715,-0.33998806766610395,-0.2409782325725276,-0.03301855242185999,-0.9923686459485239,-0.7405709558189213,-0.03388403891691118,-0.4572727896722054,0.33809547963144326,-0.44016457226877065,-0.791084192707559,0.8986395010595237,0.03322157261198928,0.041266584395924406,-0.5293215046919764,-0.5764029414344487,0.03607669783224121,-0.6173100248493743,0.17720889973813614,-0.12892560066201889,-0.4738902873839209,-0.3919028783093619,1.172014005068851,0.08748382947998382,-0.8325608219146645,0.32450855651399313,-0.7417811767114713,0.1503651891980854,-0.8558273797693542,-0.7253960992625349,0.12503836870564405,0.2569041236378563,0.32959802203116506,-0.10635373409452266,-0.21346534328083985,-0.6180166690395859,-0.7036387449408426,-0.3349775594162422,0.5015932532036529,0.1680775910279269,-0.8951281365093838
A549,TBHP,10.0,24.0,plate_3,well_A549_TBHP_10.0_2,0.2766506472654743,-0.09620962331152987,0.08920530624036674,1.004823600780724,0.041461533725116656,0.14528587797423892,0.6881443265850196,0.37938083392994504,-0.12418208586129256,0.4738350509889569,-0.2449379681840495,-0.12997801232567835,-0.0383048038227885,-1.07921359816602,-0.7400149720089487,0.0822255300510022,-0.5857016708497863,0.499528610606889,-0.39953700587815216,-0.9535707022091946,0.8040867675646254,0.06776793680560723,0.11203397188010923,-0.5245718211282981,-0.740525947648411,-0.0005586847839344211,-0.606648472047123,-0.10290022043121164,-0.4438682859340253,-0.3912737956621924,-0.2578029097749588,1.0264440543032884,0.1355876052086869,-0.6174513618668542,0.280146857599603,-0.8074122231954644,0.4028283010878718,-0.8389267954417223,-0.7718725880226212,0.18413481567877,0.405772844299701,0.03817880236072152,-0.19609159014244845,-0.2717461817026814,-0.902842369633844,-0.6247402975968228,-0.002656389638816009,0.6348683463184783,0.115518293685197,-0.8622038033060371
HepG2,Nocodazole,0.0,24.0,plate_1,well_HepG2_Nocodazole_0.0_0,-0.06194379918930773,-0.31389459760671706,-0.38765681927198037,0.1274275431923731,-0.6941349991713104,0.4681141528953152,-0.2577503759908239,-0.6803839121186572,-0.1982220652112735,0.5462211113687014,-0.3194928073942319,0.31175441814851396,-0.28276659500115986,0.39475835618695493,0.21556196928382976,0.9454440733952716,0.018483756329144896,0.29676403580239974,0.1841451787681438,0.7772104198833278,-0.19304291059001782,0.4030269690917758,-0.038609478077739616,0.10932464027886012,0.09061563593108399,0.07599678743431743,-0.10296880521376509,0.13121208696263686,0.6600028865864703,0.4783989512711899,0.5442320080714736,-0.4468951481284635,-0.29117220393471077,0.5898877009891925,0.3920469346818495,0.7906744206626719,-0.3016755402939821,0.008224709163694777,-0.721473766985723,-0.3362426253487374,0.5570114966361412,-0.25381047497842374,0.32852315465222187,-0.1680687430958872,0.3368422210228639,-0.4698395129175761,-0.0313723915803462,-1.629029046141385,-0.13201534217877725,-0.7717863572484395
HepG2,Nocodazole,0.0,24.0,plate_2,well_HepG2_Nocodazole_0.0_1,0.0012644617440012162,-0.0868048842221974,-0.20592449190129403,0.2617112703617952,-0.7259013082747958,0.23635971073978373,-0.22766705555731712,-0.4590256955293123,-0.23015872185037145,0.6788836452936611,-0.29954237503272496,0.0762456242506257,-0.37781254426234767,0.40986566926507517,0.2771850974489577,0.9007332921625388,-0.18172829694820603,0.4462518941353629,0.019588194010668875,0.7932114454441255,-0.20654140875027432,0.3643980599664662,-0.19819352131307583,-0.2406838763275826,-0.10132746507849272,-0.011263284276527313,0.07973244118517149,0.11893905030795757,0.828019481190291,0.2706827419140966,0.3147806533267221,-0.13906178536730665,-0.41594300287590363,0.4629297512503168,0.4945076321249094,0.8999151184890726,-0.3240945593383198,-0.1078373474143666,-0.8004823893895866,0.042975410496962796,0.28834962884782106,-0.16492538813521818,0.3087596727245055,-0.03857438038048771,0.09629125871130788,-0.5787421979936787,0.11374578276350007,-1.1842769653459775,-0.012644460140785269,-0.9000431816606209
HepG2,Nocodazole,0.0,24.0,plate_3,well_HepG2_Nocodazole_0.0_2,-0.0651320908528914,-0.2574595775374071,-0.4644807813823808,0.13174534861636078,-0.685303940153665,0.24786637185320326,-0.10324893733756772,-0.5162571874117451,-0.29842976119501063,0.6144216446975017,-0.10783536274400835,0.2525815904553968,-0.36459977236792185,0.35519259326571134,0.350414776440268,0.8731280608539754,-0.2982569233215092,0.5385451934324264,0.06456626968941243,0.6877506174437609,-0.36520696879205605,0.2989909763661817,-0.11594109615321792,-0.19203356477368,0.27358489202951686,0.0026689983710990878,-0.16131114994569692,0.06333067114662291,0.91786660126633,0.4941757427338746,0.310963716645402,-0.10233592693620139,-0.3715203514356141,0.5314937748405217,0.5095968203819812,0.9757715279337361,-0.08348082348100352,-0.18344586198050306,-0.6573535819816019,-0.15791873405454643,0.5481948369034986,-0.40247477277843186,0.3032013210615923,-0.17653391203256216,0.24483439560011125,-0.46673764486755315,-0.1648439102846806,-1.4977714718507886,0.018738071398432796,-0.8339045180889145
HepG2,Nocodazole,0.1,24.0,plate_1,well_HepG2_Nocodazole_0.1_0,0.049325621894778196,-0.17620081583235575,-0.25058361226330556,0.1376696415377248,-0.8798737240917052,0.2638728580083084,-0.1368883947669605,-0.562790762160699,-0.23881659551068216,0.5861411420678462,-0.2983359052994081,0.2836584548723553,-0.39921838033839646,0.24443015914773178,0.41709521095945096,0.9032874903279514,-0.08458240732079866,0.4950738192922638,0.04702387564359938,0.6766902239116752,-0.4763419077725825,0.35096300906396355,-0.0367870325314453,-0.18755830344099492,0.06576973860519442,0.13588059365583188,-0.05440677683659234,0.21120826786985816,0.8222888159229437,0.6408360876059733,0.33553055412203125,-0.21374567345857354,-0.43644152371390854,0.37087417194893985,0.5338515900806196,0.9686536993033263,-0.3039333824952983,-0.06376656728538624,-0.811218762933036,-0.2673942225927594,0.31595096178311644,-0.30420809178229413,0.18086515955250362,0.07511969189695492,0.15018320634930132,-0.6084407206854978,0.13098964172726563,-1.6080949730040022,-0.1699237075049656,-0.8082397063940902
HepG2,Nocodazole,0.1,24.0,plate_2,well_HepG2_Nocodazole_0.1_1,0.07929615653688979,-0.16114885807818533,-0.25991712120697996,0.17261291286815617,-0.7181920581254567,0.3961911632637366,-0.3108208736901858,-0.5601286655492721,-0.3323342369417349,0.6366384005901637,-0.3158818149001571,0.43290543770182743,-0.36968341052676496,0.23811267385172977,0.32931201233774116,0.9757110312782119,0.07961440074117607,0.27537074865844086,-0.10916286602371392,0.7294555577429007,-0.4965094292327151,0.3293144101483111,-0.12350168560340483,-0.0389842753868815,0.11460167500105703,0.05743805816271248,-0.08590844761201236,0.106065342709095,0.8038047601899703,0.5028116152411212,0.47849008320369285,-0.1429541792162346,-0.4056247907878065,0.5231581736753697,0.2799997731968371,0.7412091386346126,-0.25428202024675434,-0.04137455665571789,-0.8889056879379481,-0.2619396830909064,0.44061692203495817,-0.1799893534836233,0.42344910314009765,-0.13603652663811705,0.25249040710433013,-0.5615008068643214,0.029645681532241425,-1.5170582857002102,-0.01857616724429463,-0.7824891516402452
HepG2,Nocodazole,0.1,24.0,plate_3,well_HepG2_Nocodazole_0.1_2,0.2040018001593055,-0.2965398268947966,-0.2329394652555706,0.11188103836340324,-0.8451443423769986,0.3749391590473139,-0.19408839827178861,-0.27291923220657804,-0.24337995261827988,0.5155122733516131,-0.24051594900189438,-0.02849672833109551,-0.3748896504120204,0.3801391587074047,0.42219007169995476,1.0211373816572078,-0.13807895576484808,0.3192545871893194,-0.027532151682416996,0.5349656011190332,-0.3274600807046865,0.24557139943939962,-0.13920232710949176,-0.13153832604679444,0.10065354792264944,0.305944496318,-0.18869432067566938,-0.07780947028572303,0.7763562759030848,0.49459867736610474,0.45675543635716465,-0.2719701817038428,-0.46495213223544646,0.5145506623785081,0.5422651791359688,0.5406814916862163,-0.3391267189500614,-0.09288779671865659,-0.9114682209756423,-0.02291879242531189,0.4344860015404443,-0.2377600121734859,0.37566320733190584,-0.15441899478914634,-0.022963129038816504,-0.6167142404724341,0.1450183148411891,-1.5296093753969273,-0.1778807338504082,-0.7224797123686801
HepG2,Nocodazole,0.5,24.0,plate_1,well_HepG2_Nocodazole_0.5_0,-0.07528494177585021,-0.24424469243539637,-0.2660356614480336,0.24293264726473981,-0.511659432354358,0.4753809524655223,-0.08566049708120213,-0.608600065604597,-0.3266247550579827,0.6337589601806561,-0.2604764563663722,0.06525359342783185,-0.38809874095617997,0.4088843270129955,0.37823095996414247,0.9622488941368192,-0.05727070390715132,0.28335730678236615,-0.0012674219965705391,0.52417147071956,-0.15813747225010885,0.3839268953728067,-0.12905669402487308,-0.1232476168495738,0.3349363745066259,0.01126954554299256,-0.11092998086142616,0.15214323720958217,0.8440309252647364,0.5956901683321544,0.6227026165917051,-0.16697254067513828,-0.5565401460952497,0.4554784856910559,0.4734934650599155,0.9396440224886612,-0.4474901130024849,0.017410750991270096,-0.8000647754841037,-0.10773963075535714,0.48199375090326896,-0.32652651717509196,0.391107241361322,-0.030727516578374997,0.25134775856527114,-0.5752491138605074,-0.02989022415942597,-1.6597468487462022,-0.006538933092386359,-0.7683732557316575
HepG2,Nocodazole,0.5,24.0,plate_2,well_HepG2_Nocodazole_0.5_1,-0.13878571545994087,-0.24708597840003707,-0.3276571516095086,0.01755918310461929,-0.8315990251881259,0.2792743060191446,-0.24289239490883024,-0.6318731955387678,-0.38673843654770995,0.829784848275692,-0.14593937478940872,0.09520292541229301,-0.3433271483004177,0.41069907582321197,0.46130020593968213,0.8299596061323842,0.022843501477346997,0.2792676422886782,-0.08346359974854756,0.7164802664503974,-0.20753913375637553,0.641372756263946,-0.22654391495440923,0.03952355980375096,0.00039045989449473795,0.19693821981768525,-0.2150941434239439,-0.01571742398888032,0.7064221463736603,0.5077933673773944,0.3778336391609433,-0.15168287182986753,-0.34824760427279144,0.5411307523277696,0.6045889917746139,0.774404081283613,-0.42939923619407194,0.033490751822581336,-0.8785718359993451,-0.1004808343097482,0.6495666442223728,-0.19661445308941944,0.16640408210472385,-0.18799183593991628,0.2864165086798125,-0.5908309188869255,0.03804933166677555,-1.4279857076274571,-0.018843973698294658,-0.7828822227375101
HepG2,Nocodazole,0.5,24.0,plate_3,well_HepG2_Nocodazole_0.5_2,-0.06307428929559153,-0.22449545564361037,-0.19519138788523024,0.2212145794096404,-0.7755607855893915,0.500868572999094,-0.21454790523301495,-0.6431696631392508,-0.2999350143513695,0.5296517415877673,-0.2984344495527005,0.2964772953979109,-0.4510788060688296,0.3878001429428927,0.2765226858995931,0.8857892046712483,-0.23737129811942087,0.312004349793718,0.030752102687817577,0.6980954049225172,-0.3142868848430813,0.2627426464156729,0.0018484359589664018,-0.009338104682128385,0.061209935991596714,0.11768411342676822,-0.1198209330230408,0.13233978755584871,0.8315684722831669,0.32520739367603047,0.3880656820801693,-0.24308300326156845,-0.4253200055291551,0.6005040987959467,0.3655361463488488,0.6830252336562945,-0.35896297622471024,-0.1829996585417068,-0.8527748619499717,-0.11444246227950809,0.38680967303042757,-0.19950181464716904,0.14582974041935526,-0.15230441893315771,0.12119313196950032,-0.40643268303123736,0.002611747697290164,-1.7239924965889097,-0.288365150592452,-0.807359245341388
HepG2,Nocodazole,1.0,24.0,plate_1,well_HepG2_Nocodazole_1.0_0,-0.027513557449571333,-0.11034809179889626,-0.25477979494223013,0.2847314064926836,-0.7827753568615806,0.5238310163558159,-0.34935948128846134,-0.6316232918451367,-0.4024177210657244,0.5975242154416625,-0.28428174014109425,0.16982235708969887,-0.3765997129363662,0.2521771742701639,0.32181813858237046,0.7321131030982643,0.05335123058123856,0.3030494142125757,0.003847318921164279,0.7936743703732131,-0.40611670719774895,0.29421323344104905,-0.23832799786115727,-0.03301391523446582,0.07372016815679565,0.17452705690172965,0.16532074327306245,-0.10669658304938873,0.83276462738487,0.4613969935605072,0.4009749778850949,-0.2551300227488552,-0.5569739979419899,0.6580800074660373,0.5381883562146292,0.7267076093040268,-0.18633419513241217,-0.2254739685037301,-0.9470806403943058,-0.398008572492659,0.4076308900196658,-0.24779875640804902,0.316177979184287,-0.08344218727902454,-0.005891106202064594,-0.49377826905678623,0.02402413804991901,-1.450483114201513,-0.26582011164613517,-0.768874515180644
HepG2,Nocodazole,1.0,24.0,plate_2,well_HepG2_Nocodazole_1.0_1,-0.2076671670203149,-0.18762600281675773,-0.21810031565869084,0.17761480736770818,-0.8139702327657994,0.4349672763715752,-0.3393115243101839,-0.42610176896150037,-0.24224198352216786,0.7368637399341743,-0.3323087871240643,0.10605460902638858,-0.4592067268888644,0.43254990052064424,0.26989910729084443,0.9463173132003568,-0.12121690669891552,0.13581569151321382,-0.00429547595311322,0.51686951609252,-0.27850178147459226,0.2877311712767969,-0.036108455302839085,-0.035334363099820354,0.012797405717162015,0.16614872386870455,0.0045119049311518195,0.11623678719372249,0.6947710385174992,0.3397130892065173,0.39101151707045423,-0.25487403458826363,-0.4553912855619629,0.4551128358918894,0.5227519207183817,0.6630896843212204,-0.3271398870664064,0.04417767234584641,-0.7798276058657166,-0.18621555344204666,0.41737789983847684,-0.32729174875002204,0.22083079609585876,-0.15247706496330254,0.21078116077897505,-0.5962825704474153,-0.1349159207121039,-1.3469716130421348,-0.04454737477261366,-0.9407179411117399
HepG2,Nocodazole,1.0,24.0,plate_3,well_HepG2_Nocodazole_1.0_2,-0.13307553575264458,-0.13680503927877977,-0.10107759619259146,0.05769420091622994,-0.6312121628522729,0.5742886034503677,-0.24902342329327662,-0.5688798704373533,-0.32534450630991973,0.6046626314006113,-0.2833146158487531,0.2243772076752839,-0.27376970112303506,0.27012290088917196,0.1441097166010926,0.879733292031215,-0.053617913935122434,0.35835379027088,0.020068606074629007,0.6472555474951982,-0.13034757300760125,0.44494536174049687,-0.16604280787460918,-0.07624655877411719,0.013571769425262843,0.26423350627301034,-0.11020885942905417,0.11626722791861685,0.7236597113787979,0.6270083865619268,0.6556002182484397,-0.1480915049803286,-0.45781974048265,0.4933058073231156,0.21552794463466432,0.798903097876771,-0.3080191287815279,-0.03138686690777001,-0.8851563466695838,-0.21865748717089936,0.43646985038167724,-0.16180631067122042,0.2680161377307442,0.10988965382596719,0.1783008188060473,-0.7016620093177616,-0.012793243099176472,-1.5889560545637547,-0.2959821408691324,-0.640076507049044
HepG2,Nocodazole,5.0,24.0,plate_1,well_HepG2_Nocodazole_5.0_0,-0.23750445626457378,0.11803225964866897,-0.21070515586074465,0.042721054691451904,-0.6786269521708139,0.713995148274847,-0.21865364655532826,-0.715167803865739,-0.2335237219080507,0.5990287542240295,-0.3057839385319354,0.1623605646728012,-0.37632923925247397,0.25816369164795594,0.454067153154592,0.5894477545609837,-0.016589714501777056,0.3930356314860205,-0.05896486807966747,0.44094385849989615,-0.09985463075563582,0.45406096221127246,-0.15716755220792492,-0.0682578311917582,-0.10578980370372068,-0.04521855529832586,-0.09178692140183128,0.15560088930496113,0.6971340973287459,0.5868329481535435,0.6717109009118073,-0.1534759309805876,-0.4056412089297654,0.5503259645576457,0.49066778241366316,0.9349282909999466,-0.4913708886735151,0.024655612338690527,-0.918278506896773,-0.03192145185075798,0.5779243587508869,-0.19867316778581326,0.38079090994364023,-0.1284826747186183,0.00992710081767182,-0.7420318463398039,0.0628156188914604,-1.57031050909134,-0.06978090235301634,-0.6168575674539285
HepG2,Nocodazole,5.0,24.0,plate_2,well_HepG2_Nocodazole_5.0_1,-0.40509516216257424,0.10537373128100512,-0.24450843531979854,0.24479052554872577,-0.6366225921338824,0.4847242816853232,-0.10597400631007421,-0.3571044580531214,-0.2137347617153566,0.6907160217856919,-0.42389322874081165,0.08688262099436236,-0.5025408659844526,0.30698479513403476,0.33766317057212064,0.8103521002759765,0.04172314666627053,0.39954365266446507,0.09230320395772089,0.4914096935169946,-0.02553902917476579,0.4669060662612184,-0.2669158942285907,-0.044257367897673774,-0.11814750935382473,-0.17978904054226896,-0.27046445965002913,0.17363449705968184,0.5802414953216881,0.5994017216708111,0.7325317099102515,0.023746897204960524,-0.37283788711172283,0.568389122358768,0.6234607029098425,0.6124417681597396,-0.45024096639585387,-0.21388983231835618,-0.6764208355761431,0.026864749077613687,0.3536877408509921,-0.39106061656600066,0.1830098232599436,-0.07045527279127257,0.15894445309698058,-0.7491920664785015,-0.09982788156249364,-1.6448754940781014,-0.009245772669399107,-0.7037638561851962
HepG2,Nocodazole,5.0,24.0,plate_3,well_HepG2_Nocodazole_5.0_2,-0.32663895436385626,0.05435284251815965,-0.24863303864617894,0.27795443173952383,-0.5883892422025205,0.6518754245701818,-0.24062681568630628,-0.49984884656197304,-0.12094620509604063,0.6169741669391756,-0.25338713321449247,0.266159880354111,-0.3362292135547132,0.24160254489353802,0.28341509732634834,0.4859897730367254,-0.08388638819680135,0.2977805455706413,0.10402797996789404,0.5758403966706663,-0.0572989240517551,0.34227521341207956,-0.3265062814731747,0.040861151257407066,0.1514358112376692,0.006192279996567712,-0.17086904745984013,0.24954436756254647,0.6339698062444121,0.6345149023521928,0.46845585684593916,0.007923685528837765,-0.5220517332286025,0.5591215160636394,0.428449860869339,0.7555414771675969,-0.1773356475705538,-0.04076698124742949,-0.8290112837451254,-0.10400690148756575,0.4876460865853007,-0.42162007445522404,-0.02490699438523425,0.02719832147738077,0.12250181052507075,-0.7492096221390638,-0.20152861380467446,-1.4603900739534543,0.12419442997971855,-0.6557992540847308
HepG2,Nocodazole,10.0,24.0,plate_1,well_HepG2_Nocodazole_10.0_0,-0.358321790940555,0.10495215757357636,-0.23368376291540488,0.29561237955383224,-0.7030431392354847,0.5786056615044363,-0.0015927742551438417,-0.45453734887494596,-0.07132869621519855,0.5442798159897476,-0.3307803550532844,-0.013084687638062684,-0.4479625926352987,0.06750806967311704,0.28479991974475005,0.576608613379593,0.004736820846543421,0.40158546675598833,-0.1061936520478991,0.718076612583957,0.26303753019117393,0.5418594893699928,-0.31221640733061257,0.27854719886207135,-0.15967078564044213,0.005242921230092734,-0.20248050062209172,0.29422746317581544,0.7424946555790404,0.5600980302005003,0.45983961173621024,-0.09552428595737636,-0.6485661153386302,0.5400157192070352,0.45821544774203005,0.5294924891849695,-0.2699635100918235,0.03042599548812927,-0.9189982905991723,-0.13602418880012196,0.40554110776279206,-0.5555910903663549,0.2844249709987654,-0.21499050883960005,0.2042182353844902,-0.5226421841345582,-0.20192055588115088,-1.7057605167982095,-0.022674728713016085,-0.6808180246360334
HepG2,Nocodazole,10.0,24.0,plate_2,well_HepG2_Nocodazole_10.0_1,-0.3432599604030887,0.0749375349786397,-0.21475415332100267,0.12240250810325304,-0.6497794912702775,0.45060638310235634,-0.005247609853508639,-0.4202214252916136,-0.2865210161639224,0.8013045348233261,-0.3166008709801632,-0.024457746351187068,-0.3630251186306096,0.25516758502392317,0.37302126038866823,0.6776584394072457,-0.01960593009477895,0.3037507037579137,0.12242676616511963,0.39419359263283593,-0.03009132874873039,0.7094743604771782,-0.3248117268481781,-0.06426968998755192,-0.07257006965518858,-0.11824833904568144,-0.44127080550810927,0.1366540612782127,0.7201067004745272,0.6047109129254803,0.5404701925802172,-0.05703801684772403,-0.44558923208903933,0.5161885686356451,0.4572268080193517,0.650783720025136,-0.3375434129536363,0.22139593568535818,-0.8549989840185588,-0.10930489664847944,0.43253969535962217,-0.4802022184813339,0.25330192100748095,-0.25684213770478315,-0.14378967590852848,-0.538363594553006,-0.2003180310032975,-1.6110156990043527,-0.013967455657488696,-0.8397371036607422
HepG2,Nocodazole,10.0,24.0,plate_3,well_HepG2_Nocodazole_10.0_2,-0.3452359777410024,-0.026656714809160167,-0.08149394660265216,0.04719136674095212,-0.6350374256828318,0.5549584681881319,-0.045578115602665864,-0.4832443404519401,-0.26104210372270037,0.6967511911929576,-0.32235945985164666,0.1308210554399294,-0.546831454429402,0.07488106898024624,0.34428405804425966,0.6883493643229317,-0.002012035227188,0.32193568751376817,0.08734015492399841,0.4223497850397754,0.2021397115106142,0.5208346521931555,-0.1783462842742282,-0.08749502726019592,0.0030270544115430266,-0.12705220180929164,-0.17523594405931697,0.1241152926919907,0.7094398084599183,0.6797588227923552,0.43170401765297783,-0.1297912769940425,-0.5021409511354392,0.7450553346832416,0.5008268322619306,0.7380098803063379,-0.4061752359151619,0.2744178073066632,-0.9669067767981665,-0.109736170884432,0.2361495478098201,-0.6316015748621233,0.2810064095979708,-0.0963249723558277,0.0046316606911912805,-0.5856576443462069,0.14789938653690654,-1.6570612535696179,0.0388344781683538,-0.8070335807557505
HepG2,Staurosporine,0.0,24.0,plate_1,well_HepG2_Staurosporine_0.0_0,0.02877330951182566,-0.2955463477024842,-0.06650679078133365,0.2218050886219561,-0.8166516785912347,0.31415105902202,-0.2173916231039858,-0.5889848617223539,-0.11332305144491142,0.647216225405691,-0.3408307173989645,0.36827087762038846,-0.3605473047057144,0.4558448925586995,0.2819312186506261,0.9606159794226581,-0.056670973635288224,0.14536247316933798,0.2505612808155363,0.7770003370237619,-0.3991357254189639,0.262275682393055,-0.06259248667798564,-0.023424318612809216,0.08144313708050938,0.14527793783274767,-0.007490422630386365,0.2520871615244436,0.8458693492939569,0.3877592929166151,0.5708335815196934,-0.06370830666310662,-0.12941474066295372,0.3653008757949167,0.4623115975799246,0.5281254675565922,-0.24667539734669386,-0.1695943574968508,-0.6273975017802218,-0.27369705003229466,0.32936695149299744,-0.2803740636843509,0.12269112047869812,-0.02014160754817465,-0.044479790514851764,-0.5709999367895178,-0.16517645716866913,-1.5275977659040259,0.07088973649946098,-0.7791718327139906
HepG2,Staurosporine,0.0,24.0,plate_2,well_HepG2_Staurosporine_0.0_1,-0.10910548314711449,-0.21523851559293014,-0.2831147769149346,0.21201740237084507,-0.8952726846639222,0.43454631114561587,-0.4785363656029045,-0.62802312475656,-0.27383381324306133,0.6919072910384103,-0.26540445824042475,0.03867050371918154,-0.46397745043943817,0.39882892591655045,0.3348471352086464,0.866392005684631,-0.1358653517008057,0.40394420209488224,-0.0027354875174491963,0.6391267665285998,-0.14242253499631088,0.23013439275024825,-0.28253292121580675,0.046264877925611805,-0.021988063905223912,0.09429644543907666,-0.1362301593740904,0.08137657750851171,0.9489128399907264,0.5729376886694211,0.520799647437146,-0.3693924685911999,-0.5597357877694492,0.1937424131703338,0.3570853141566217,0.8320056565140569,-0.25029566140977766,-0.13692565397538592,-0.8219721096345224,-0.26512410728797703,0.518761143529902,-0.1566598616660375,0.1586512188593646,-0.06528678421517085,0.25527200120624705,-0.6153557238041706,0.1126747860290089,-1.2141025410031063,-0.10388235837968163,-0.7759059168570377
HepG2,Staurosporine,0.0,24.0,plate_3,well_HepG2_Staurosporine_0.0_2,-0.09656183101676025,-0.1939930504388167,-0.23888930162114888,0.1842386018135183,-0.8605563803067252,0.39592576089342785,-0.061877608570863274,-0.5201710930687261,-0.12880771009072273,0.6048734114300236,-0.19267751956574064,0.2071535929264628,-0.46056921082645985,0.41081302544169723,0.24358420305107098,0.8610163891597266,-0.06884914202037033,0.3640518297169657,-0.06988947673824064,0.7533344680497948,-0.30221556597431787,0.30202981287755215,-0.2511071277032584,-0.046584546462392004,0.0012818708380704091,0.13743424391864098,-0.09442618767653563,-0.09338909448923803,0.7502243349509764,0.46216293170077793,0.49794339872585414,-0.2975897304730403,-0.27675294677690565,0.28648622405370083,0.5691401460451595,0.7139034407876805,-0.21603182575025914,-0.10679417927430022,-0.7057865276601701,-0.23497174948571758,0.38842321277194236,-0.09119726088699265,0.30889183301219775,-0.07309570563648457,0.28550370551525983,-0.6770412191172772,0.10215381458087627,-1.5545574610966506,-0.10666501464542961,-0.8080087253191411
HepG2,Staurosporine,0.1,24.0,plate_1,well_HepG2_Staurosporine_0.1_0,-0.17590433305043818,-0.2907329587831673,-0.1404270926310432,0.2480752311822283,-0.7557738999296852,0.3977917625792527,-0.23007100659409135,-0.4372842424540784,-0.24174823415647986,0.6476173256903316,-0.16101995155575316,0.10271807221599093,-0.20392483185252167,0.22116524542832985,0.4972918960515925,0.886520585491679,-0.11254333421569802,0.14840856953385512,0.008892107051645746,0.5436212564644748,-0.4097507746862763,0.3600320159302261,-0.0035168003218414012,-0.020392607629521282,0.07516746024773104,0.014677379446406472,-0.1407919177713265,0.28982878104979226,0.7089095201616371,0.6593139349403372,0.4140459506205782,-0.2189516831707526,-0.33259510937506426,0.6091163508741637,0.42727989234057107,0.6996937907104686,-0.3005587092918909,-0.08847031020209993,-0.7325759617921848,-0.20015528828802134,0.5623051598466615,-0.06249645884052735,0.355015179647138,-0.07752251545400943,0.00782027891645709,-0.8317839400555356,0.08446439351841438,-1.5026435114828867,-0.14650022959300835,-0.7980732189941075
HepG2,Staurosporine,0.1,24.0,plate_2,well_HepG2_Staurosporine_0.1_1,-0.031922519825435376,-0.10007122943773397,-0.26692329504645934,0.08476378381673197,-0.6504933183010329,0.3517663092333431,-0.1479930876632149,-0.6206836516561566,-0.2866956649268071,0.6328499394954163,-0.27434010161559114,0.22843792423726486,-0.3866683256331853,0.1905754080256278,0.29105029458147375,1.003169990601258,-0.11801106735748049,0.31277124640069465,0.15300922938000874,0.5764045868412709,-0.503266461973219,0.3577000005565646,-0.14771335689400567,-0.13777757474490926,0.02686194931775057,0.17337988305564112,-0.05364536496783507,0.14065438648328488,0.9637703934895041,0.4594052235788513,0.4661869339731318,-0.27010181304501646,-0.5242675973867545,0.4234363433385211,0.3904852912163109,0.7744656758173349,-0.06005908576959382,-0.1938704066528958,-0.8633688610407065,-0.20689057549856132,0.5399964149153208,-0.19997735087214297,0.4452937978154713,-0.35132700810800815,-0.0789816255941034,-0.6182987435736441,0.15535683934976843,-1.649725891515359,-0.3957851960709099,-0.7653082987908211
