day,total_cells,flask_count,media_consumed,bsc_hours,staff_hours,run_id
2,11197671.066747777,3,195.0,0.30000000000000004,0.5499999999999999,193
3,20824679.948986597,3,240.0,0.30000000000000004,0.5499999999999999,193
4,36939145.24261552,3,285.0,0.30000000000000004,0.5499999999999999,193
1,5292809.6334826,3,150.0,1.3000000000000003,1.5499999999999998,194
2,9992993.27459351,3,195.0,0.30000000000000004,0.5499999999999999,194
3,18660748.997811064,3,240.0,0.30000000000000004,0.5499999999999999,194
4,33552016.976870827,3,285.0,0.30000000000000004,0.5499999999999999,194
1,5689359.255162951,3,150.0,1.3000000000000003,1.5499999999999998,195
2,10736632.023757255,3,195.0,0.30000000000000004,0.5499999999999999,195
3,20015825.280862115,3,240.0,0.30000000000000004,0.5499999999999999,195
4,35780263.30216706,3,285.0,0.30000000000000004,0.5499999999999999,195
1,5691199.060024294,3,150.0,1.3000000000000003,1.5499999999999998,196
2,10739908.309823152,3,195.0,0.30000000000000004,0.5499999999999999,196
3,20020673.518324498,3,240.0,0.30000000000000004,0.5499999999999999,196
4,35781941.372234166,3,285.0,0.30000000000000004,0.5499999999999999,196
1,5774615.366368102,3,150.0,1.3000000000000003,1.5499999999999998,197
2,10895052.921118129,3,195.0,0.30000000000000004,0.5499999999999999,197
3,20295096.80459,3,240.0,0.30000000000000004,0.5499999999999999,197
4,36186680.572754316,3,285.0,0.30000000000000004,0.5499999999999999,197
1,5550369.297250225,3,150.0,1.3000000000000003,1.5499999999999998,198
2,10475371.733524453,3,195.0,0.30000000000000004,0.5499999999999999,198
3,19535825.41692829,3,240.0,0.30000000000000004,0.5499999999999999,198
4,34969970.959993154,3,285.0,0.30000000000000004,0.5499999999999999,198
1,5126183.231390947,3,150.0,1.3000000000000003,1.5499999999999998,199
2,9682426.733521212,3,195.0,0.30000000000000004,0.5499999999999999,199
3,18107213.459145907,3,240.0,0.30000000000000004,0.5499999999999999,199
4,32713400.462511696,3,285.0,0.30000000000000004,0.5499999999999999,199
1,5818666.304172408,3,150.0,1.3000000000000003,1.5499999999999998,200
2,10978205.313258521,3,195.0,0.30000000000000004,0.5499999999999999,200
3,20450110.20645146,3,240.0,0.30000000000000004,0.5499999999999999,200
4,36460669.99516069,3,285.0,0.30000000000000004,0.5499999999999999,200
1,5992828.600615507,3,150.0,1.3000000000000003,1.5499999999999998,201
2,11303474.90536081,3,195.0,0.30000000000000004,0.5499999999999999,201
3,21034195.236666556,3,240.0,0.30000000000000004,0.5499999999999999,201
4,37372054.73458897,3,285.0,0.30000000000000004,0.5499999999999999,201
1,5260161.7079071095,3,150.0,1.3000000000000003,1.5499999999999998,202
2,9931377.503070071,3,195.0,0.30000000000000004,0.5499999999999999,202
3,18545960.71247005,3,240.0,0.30000000000000004,0.5499999999999999,202
4,33349561.83130002,3,285.0,0.30000000000000004,0.5499999999999999,202
1,5532268.782857318,3,150.0,1.3000000000000003,1.5499999999999998,203
2,10441503.585237827,3,195.0,0.30000000000000004,0.5499999999999999,203
3,19474579.927840427,3,240.0,0.30000000000000004,0.5499999999999999,203
4,34871583.769410364,3,285.0,0.30000000000000004,0.5499999999999999,203
1,5530913.479929756,3,150.0,1.3000000000000003,1.5499999999999998,204
2,10440074.656173613,3,195.0,0.30000000000000004,0.5499999999999999,204
3,19479152.40906846,3,240.0,0.30000000000000004,0.5499999999999999,204
4,34919301.64705812,3,285.0,0.30000000000000004,0.5499999999999999,204
1,6094547.34305335,3,150.0,1.3000000000000003,1.5499999999999998,205
2,11492999.63649033,3,195.0,0.30000000000000004,0.5499999999999999,205
3,21371650.41910678,3,240.0,0.30000000000000004,0.5499999999999999,205
4,37882766.283592016,3,285.0,0.30000000000000004,0.5499999999999999,205
1,5533060.774031471,3,150.0,1.3000000000000003,1.5499999999999998,206
2,10443277.632105596,3,195.0,0.30000000000000004,0.5499999999999999,206
3,19479689.584233712,3,240.0,0.30000000000000004,0.5499999999999999,206
4,0.0,0,255.0,0.0,0.1,206
1,6002023.53717236,3,150.0,1.3000000000000003,1.5499999999999998,207
2,11316963.979551543,3,195.0,0.30000000000000004,0.5499999999999999,207
3,21034795.4329641,3,240.0,0.30000000000000004,0.5499999999999999,207
4,37243179.19290236,3,285.0,0.30000000000000004,0.5499999999999999,207
1,5513796.203661514,3,150.0,1.3000000000000003,1.5499999999999998,208
2,10406861.084528495,3,195.0,0.30000000000000004,0.5499999999999999,208
3,19411453.257248037,3,240.0,0.30000000000000004,0.5499999999999999,208
4,34767950.97257744,3,285.0,0.30000000000000004,0.5499999999999999,208
1,6109047.168478462,3,150.0,1.3000000000000003,1.5499999999999998,209
2,11520103.348248951,3,195.0,0.30000000000000004,0.5499999999999999,209
3,21420474.49669243,3,240.0,0.30000000000000004,0.5499999999999999,209
4,37959860.40386984,3,285.0,0.30000000000000004,0.5499999999999999,209
1,5553734.521586098,3,150.0,1.3000000000000003,1.5499999999999998,210
2,10479391.047674894,3,195.0,0.30000000000000004,0.5499999999999999,210
3,19528457.652486578,3,240.0,0.30000000000000004,0.5499999999999999,210
4,34877231.47913125,3,285.0,0.30000000000000004,0.5499999999999999,210
1,5494905.827500902,3,150.0,1.3000000000000003,1.5499999999999998,211
2,10372040.193824928,3,195.0,0.30000000000000004,0.5499999999999999,211
3,19351869.818298683,3,240.0,0.30000000000000004,0.5499999999999999,211
4,34691125.2700924,3,285.0,0.30000000000000004,0.5499999999999999,211
1,5710383.040105207,3,150.0,1.3000000000000003,1.5499999999999998,212
2,10775549.035333537,3,195.0,0.30000000000000004,0.5499999999999999,212
3,20083463.592462394,3,240.0,0.30000000000000004,0.5499999999999999,212
4,35873157.31910679,3,285.0,0.30000000000000004,0.5499999999999999,212
1,5379408.697247883,3,150.0,1.3000000000000003,1.5499999999999998,213
2,10156196.32886314,3,195.0,0.30000000000000004,0.5499999999999999,213
3,18963402.850446552,3,240.0,0.30000000000000004,0.5499999999999999,213
4,34080416.60423003,3,285.0,0.30000000000000004,0.5499999999999999,213
1,5912201.931802388,3,150.0,1.3000000000000003,1.5499999999999998,214
2,11152078.700336102,3,195.0,0.30000000000000004,0.5499999999999999,214
3,20757103.619776353,3,240.0,0.30000000000000004,0.5499999999999999,214
4,36911012.951862864,3,285.0,0.30000000000000004,0.5499999999999999,214
1,6170044.23487753,3,150.0,1.3000000000000003,1.5499999999999998,215
2,11633670.221359774,3,195.0,0.30000000000000004,0.5499999999999999,215
3,21622143.784241542,3,240.0,0.30000000000000004,0.5499999999999999,215
4,38262104.98345614,3,285.0,0.30000000000000004,0.5499999999999999,215
1,5645802.506072903,3,150.0,1.3000000000000003,1.5499999999999998,216
2,10655038.427741399,3,195.0,0.30000000000000004,0.5499999999999999,216
3,19867717.374220826,3,240.0,0.30000000000000004,0.5499999999999999,216
4,35540167.22974202,3,285.0,0.30000000000000004,0.5499999999999999,216
1,6000287.419134056,3,150.0,1.3000000000000003,1.5499999999999998,217
2,11316090.62449353,3,195.0,0.30000000000000004,0.5499999999999999,217
3,21048388.345504683,3,240.0,0.30000000000000004,0.5499999999999999,217
4,37347131.995022,3,285.0,0.30000000000000004,0.5499999999999999,217
1,5472919.035445993,3,150.0,1.3000000000000003,1.5499999999999998,218
2,10331104.788600503,3,195.0,0.30000000000000004,0.5499999999999999,218
3,19279218.897918824,3,240.0,0.30000000000000004,0.5499999999999999,218
4,34583235.90624312,3,285.0,0.30000000000000004,0.5499999999999999,218
1,6176647.632202414,3,150.0,1.3000000000000003,1.5499999999999998,219
2,11645641.832841802,3,195.0,0.30000000000000004,0.5499999999999999,219
3,21641327.554231435,3,240.0,0.30000000000000004,0.5499999999999999,219
4,38279366.185918614,3,285.0,0.30000000000000004,0.5499999999999999,219
1,5886673.0224739555,3,150.0,1.3000000000000003,1.5499999999999998,220
2,11104772.75369753,3,195.0,0.30000000000000004,0.5499999999999999,220
3,20674531.381682776,3,240.0,0.30000000000000004,0.5499999999999999,220
4,36794948.847613856,3,285.0,0.30000000000000004,0.5499999999999999,220
1,5559223.695453165,3,150.0,1.3000000000000003,1.5499999999999998,221
2,10492152.147226624,3,195.0,0.30000000000000004,0.5499999999999999,221
3,19567536.565905374,3,240.0,0.30000000000000004,0.5499999999999999,221
4,35028432.04610173,3,285.0,0.30000000000000004,0.5499999999999999,221
1,5633945.102715789,3,150.0,1.3000000000000003,1.5499999999999998,222
2,10631606.472652558,3,195.0,0.30000000000000004,0.5499999999999999,222
3,19817327.570912287,3,240.0,0.30000000000000004,0.5499999999999999,222
4,35414679.83255694,3,285.0,0.30000000000000004,0.5499999999999999,222
1,5265343.010918839,3,150.0,1.3000000000000003,1.5499999999999998,223
2,9942729.74663939,3,195.0,0.30000000000000004,0.5499999999999999,223
3,18577243.80642145,3,240.0,0.30000000000000004,0.5499999999999999,223
4,33461283.818171214,3,285.0,0.30000000000000004,0.5499999999999999,223
1,5997366.9061415,3,150.0,1.3000000000000003,1.5499999999999998,224
2,11311936.370999113,3,195.0,0.30000000000000004,0.5499999999999999,224
3,21049296.930586275,3,240.0,0.30000000000000004,0.5499999999999999,224
4,37395105.00227235,3,285.0,0.30000000000000004,0.5499999999999999,224
1,5856428.635179827,3,150.0,1.3000000000000003,1.5499999999999998,225
2,11048038.202988109,3,195.0,0.30000000000000004,0.5499999999999999,225
3,20571057.732810855,3,240.0,0.30000000000000004,0.5499999999999999,225
4,36624803.50615896,3,285.0,0.30000000000000004,0.5499999999999999,225
1,5902655.779110124,3,150.0,1.3000000000000003,1.5499999999999998,226
2,11134521.81345115,3,195.0,0.30000000000000004,0.5499999999999999,226
3,20727316.647481866,3,240.0,0.30000000000000004,0.5499999999999999,226
4,36874037.86257477,3,285.0,0.30000000000000004,0.5499999999999999,226
1,5584556.626038011,3,150.0,1.3000000000000003,1.5499999999999998,227
2,10539024.218736775,3,195.0,0.30000000000000004,0.5499999999999999,227
3,19648800.127516497,3,240.0,0.30000000000000004,0.5499999999999999,227
4,35137660.7118022,3,285.0,0.30000000000000004,0.5499999999999999,227
1,6022754.198645708,3,150.0,1.3000000000000003,1.5499999999999998,228
2,11359007.403539622,3,195.0,0.30000000000000004,0.5499999999999999,228
3,21131620.046417277,3,240.0,0.30000000000000004,0.5499999999999999,228
4,37511401.87166873,3,285.0,0.30000000000000004,0.5499999999999999,228
1,6001832.314442176,3,150.0,1.3000000000000003,1.5499999999999998,229
2,11318518.423323039,3,195.0,0.30000000000000004,0.5499999999999999,229
3,21049864.444793496,3,240.0,0.30000000000000004,0.5499999999999999,229
4,37334560.72962712,3,285.0,0.30000000000000004,0.5499999999999999,229
1,5477703.309689217,3,150.0,1.3000000000000003,1.5499999999999998,230
2,10340458.091964798,3,195.0,0.30000000000000004,0.5499999999999999,230
3,19298714.259415276,3,240.0,0.30000000000000004,0.5499999999999999,230
4,34628842.96617096,3,285.0,0.30000000000000004,0.5499999999999999,230
1,5292828.888434584,3,150.0,1.3000000000000003,1.5499999999999998,231
2,9993255.823261134,3,195.0,0.30000000000000004,0.5499999999999999,231
3,18662720.735592254,3,240.0,0.30000000000000004,0.5499999999999999,231
4,33564294.82777626,3,285.0,0.30000000000000004,0.5499999999999999,231
1,5166229.234260337,3,150.0,1.3000000000000003,1.5499999999999998,232
2,9756613.762435073,3,195.0,0.30000000000000004,0.5499999999999999,232
3,18236486.203873865,3,240.0,0.30000000000000004,0.5499999999999999,232
4,32892004.84400264,3,285.0,0.30000000000000004,0.5499999999999999,232
1,5842612.800615276,3,150.0,1.3000000000000003,1.5499999999999998,233
2,11020277.064744791,3,195.0,0.30000000000000004,0.5499999999999999,233
3,20508615.837243885,3,240.0,0.30000000000000004,0.5499999999999999,233
4,36457543.331033126,3,285.0,0.30000000000000004,0.5499999999999999,233
1,5553806.071092796,3,150.0,1.3000000000000003,1.5499999999999998,234
2,10481931.110329377,3,195.0,0.30000000000000004,0.5499999999999999,234
3,19548470.13514131,3,240.0,0.30000000000000004,0.5499999999999999,234
4,34993715.1405017,3,285.0,0.30000000000000004,0.5499999999999999,234
1,5839953.117603833,3,150.0,1.3000000000000003,1.5499999999999998,235
2,11016634.258408036,3,195.0,0.30000000000000004,0.5499999999999999,235
3,20510600.958703313,3,240.0,0.30000000000000004,0.5499999999999999,235
4,36508142.7849289,3,285.0,0.30000000000000004,0.5499999999999999,235
1,5829412.224314891,3,150.0,1.3000000000000003,1.5499999999999998,236
2,10998063.472405534,3,195.0,0.30000000000000004,0.5499999999999999,236
3,20484408.425038546,3,240.0,0.30000000000000004,0.5499999999999999,236
4,36506582.17403424,3,285.0,0.30000000000000004,0.5499999999999999,236
1,5622937.525809897,3,150.0,1.3000000000000003,1.5499999999999998,237
2,10612337.81025554,3,195.0,0.30000000000000004,0.5499999999999999,237
3,19791058.76334745,3,240.0,0.30000000000000004,0.5499999999999999,237
4,35420700.23279154,3,285.0,0.30000000000000004,0.5499999999999999,237
1,5023069.481223118,3,150.0,1.3000000000000003,1.5499999999999998,238
2,9488186.511299206,3,195.0,0.30000000000000004,0.5499999999999999,238
3,17747549.211621772,3,240.0,0.30000000000000004,0.5499999999999999,238
4,32088352.40010136,3,285.0,0.30000000000000004,0.5499999999999999,238
1,6569287.770038469,3,150.0,1.3000000000000003,1.5499999999999998,239
2,12376163.38314574,3,195.0,0.30000000000000004,0.5499999999999999,239
3,22935431.76902829,3,240.0,0.30000000000000004,0.5499999999999999,239
4,40204359.48313696,3,285.0,0.30000000000000004,0.5499999999999999,239
1,5630713.780202948,3,150.0,1.3000000000000003,1.5499999999999998,240
2,10625733.426078066,3,195.0,0.30000000000000004,0.5499999999999999,240
3,19807806.10150602,3,240.0,0.30000000000000004,0.5499999999999999,240
4,35405186.37000077,3,285.0,0.30000000000000004,0.5499999999999999,240
1,6434215.716708254,3,150.0,1.3000000000000003,1.5499999999999998,241
2,12121445.934271637,3,195.0,0.30000000000000004,0.5499999999999999,241
3,22462536.909233365,3,240.0,0.30000000000000004,0.5499999999999999,241
4,39385616.54466955,3,285.0,0.30000000000000004,0.5499999999999999,241
1,5793961.188705362,3,150.0,1.3000000000000003,1.5499999999999998,242
2,10930755.356321814,3,195.0,0.30000000000000004,0.5499999999999999,242
3,20356429.158372376,3,240.0,0.30000000000000004,0.5499999999999999,242
4,36266493.06866129,3,285.0,0.30000000000000004,0.5499999999999999,242
1,5980507.326687365,3,150.0,1.3000000000000003,1.5499999999999998,243
2,11279911.39196908,3,195.0,0.30000000000000004,0.5499999999999999,243
3,20988343.25902349,3,240.0,0.30000000000000004,0.5499999999999999,243
4,37281090.373926364,3,285.0,0.30000000000000004,0.5499999999999999,243
1,6026659.675371944,3,150.0,1.3000000000000003,1.5499999999999998,244
2,11366227.343055625,3,195.0,0.30000000000000004,0.5499999999999999,244
3,21144114.58636021,3,240.0,0.30000000000000004,0.5499999999999999,244
4,37528400.244299784,3,285.0,0.30000000000000004,0.5499999999999999,244
1,5600234.268903106,3,150.0,1.3000000000000003,1.5499999999999998,245
2,10569906.724904997,3,195.0,0.30000000000000004,0.5499999999999999,245
3,19714672.290421054,3,240.0,0.30000000000000004,0.5499999999999999,245
4,35300427.03862449,3,285.0,0.30000000000000004,0.5499999999999999,245
1,5944799.617981092,3,150.0,1.3000000000000003,1.5499999999999998,246
2,11213561.706817653,3,195.0,0.30000000000000004,0.5499999999999999,246
3,20871372.67895889,3,240.0,0.30000000000000004,0.5499999999999999,246
4,37110511.482316434,3,285.0,0.30000000000000004,0.5499999999999999,246
1,5347700.906571173,3,150.0,1.3000000000000003,1.5499999999999998,247
2,10096956.391160145,3,195.0,0.30000000000000004,0.5499999999999999,247
3,18856874.09684804,3,240.0,0.30000000000000004,0.5499999999999999,247
4,33913101.34256183,3,285.0,0.30000000000000004,0.5499999999999999,247
1,5227041.058511791,3,150.0,1.3000000000000003,1.5499999999999998,248
2,9870800.349053632,3,195.0,0.30000000000000004,0.5499999999999999,248
3,18445519.367236733,3,240.0,0.30000000000000004,0.5499999999999999,248
4,33241230.67327453,3,285.0,0.30000000000000004,0.5499999999999999,248
1,5722721.758824901,3,150.0,1.3000000000000003,1.5499999999999998,249
2,10798654.678394448,3,195.0,0.30000000000000004,0.5499999999999999,249
3,20125353.933151495,3,240.0,0.30000000000000004,0.5499999999999999,249
4,35940811.976957515,3,285.0,0.30000000000000004,0.5499999999999999,249
1,5692600.057819226,3,150.0,1.3000000000000003,1.5499999999999998,250
2,10742587.871377472,3,195.0,0.30000000000000004,0.5499999999999999,250
3,20025894.147101168,3,240.0,0.30000000000000004,0.5499999999999999,250
4,35792427.44329609,3,285.0,0.30000000000000004,0.5499999999999999,250
1,5022318.276241438,3,150.0,1.3000000000000003,1.5499999999999998,251
2,9487440.219232103,3,195.0,0.30000000000000004,0.5499999999999999,251
3,17750519.843120452,3,240.0,0.30000000000000004,0.5499999999999999,251
4,32118679.329809874,3,285.0,0.30000000000000004,0.5499999999999999,251
1,5984489.859846149,3,150.0,1.3000000000000003,1.5499999999999998,252
2,11287832.303271132,3,195.0,0.30000000000000004,0.5499999999999999,252
3,21005662.68991267,3,240.0,0.30000000000000004,0.5499999999999999,252
4,37325082.89440318,3,285.0,0.30000000000000004,0.5499999999999999,252
1,5924790.714363275,3,150.0,1.3000000000000003,1.5499999999999998,253
2,11176294.647128366,3,195.0,0.30000000000000004,0.5499999999999999,253
3,20805102.297863707,3,240.0,0.30000000000000004,0.5499999999999999,253
4,37010587.73683503,3,285.0,0.30000000000000004,0.5499999999999999,253
1,6066434.881609294,3,150.0,1.3000000000000003,1.5499999999999998,254
2,11438053.76241638,3,195.0,0.30000000000000004,0.5499999999999999,254
3,21257402.662775733,3,240.0,0.30000000000000004,0.5499999999999999,254
4,37620427.338267095,3,285.0,0.30000000000000004,0.5499999999999999,254
1,5734154.287199766,3,150.0,1.3000000000000003,1.5499999999999998,255
2,10818687.162694959,3,195.0,0.30000000000000004,0.5499999999999999,255
3,20152845.669289052,3,240.0,0.30000000000000004,0.5499999999999999,255
4,35936722.34211947,3,285.0,0.30000000000000004,0.5499999999999999,255
1,5938369.268731301,3,150.0,1.3000000000000003,1.5499999999999998,256
2,11200441.762993207,3,195.0,0.30000000000000004,0.5499999999999999,256
3,20840661.035594746,3,240.0,0.30000000000000004,0.5499999999999999,256
4,37022702.30889676,3,285.0,0.30000000000000004,0.5499999999999999,256
1,5790488.3744492335,3,150.0,1.3000000000000003,1.5499999999999998,257
2,10924346.632667141,3,195.0,0.30000000000000004,0.5499999999999999,257
3,20345429.575000674,3,240.0,0.30000000000000004,0.5499999999999999,257
4,36252389.99741808,3,285.0,0.30000000000000004,0.5499999999999999,257
1,5608370.068315715,3,150.0,1.3000000000000003,1.5499999999999998,258
2,10585006.044904646,3,195.0,0.30000000000000004,0.5499999999999999,258
3,19741168.591153543,3,240.0,0.30000000000000004,0.5499999999999999,258
4,35338254.091950715,3,285.0,0.30000000000000004,0.5499999999999999,258
1,5573779.348646504,3,150.0,1.3000000000000003,1.5499999999999998,259
2,10519209.210548282,3,195.0,0.30000000000000004,0.5499999999999999,259
3,19615254.3264596,3,240.0,0.30000000000000004,0.5499999999999999,259
4,35097086.21820683,3,285.0,0.30000000000000004,0.5499999999999999,259
1,5568652.662936967,3,150.0,1.3000000000000003,1.5499999999999998,260
2,10510458.942871962,3,195.0,0.30000000000000004,0.5499999999999999,260
3,19604903.059414707,3,240.0,0.30000000000000004,0.5499999999999999,260
4,35111861.99389054,3,285.0,0.30000000000000004,0.5499999999999999,260
1,5495300.294963541,3,150.0,1.3000000000000003,1.5499999999999998,261
2,10373054.573000647,3,195.0,0.30000000000000004,0.5499999999999999,261
3,19355501.50451264,3,240.0,0.30000000000000004,0.5499999999999999,261
4,34707323.71101923,3,285.0,0.30000000000000004,0.5499999999999999,261
1,5651128.523572731,3,150.0,1.3000000000000003,1.5499999999999998,262
2,10663852.228277778,3,195.0,0.30000000000000004,0.5499999999999999,262
3,19876229.010481257,3,240.0,0.30000000000000004,0.5499999999999999,262
4,35512324.23323052,3,285.0,0.30000000000000004,0.5499999999999999,262
1,5594145.862611781,3,150.0,1.3000000000000003,1.5499999999999998,263
2,10557495.521565527,3,195.0,0.30000000000000004,0.5499999999999999,263
3,19685650.544206653,3,240.0,0.30000000000000004,0.5499999999999999,263
4,35216903.94030801,3,285.0,0.30000000000000004,0.5499999999999999,263
1,5847528.752780289,3,150.0,1.3000000000000003,1.5499999999999998,264
2,11032178.865808884,3,195.0,0.30000000000000004,0.5499999999999999,264
3,20547476.71005864,3,240.0,0.30000000000000004,0.5499999999999999,264
4,36615080.2127349,3,285.0,0.30000000000000004,0.5499999999999999,264
1,5867658.151544419,3,150.0,1.3000000000000003,1.5499999999999998,265
2,11069691.460084703,3,195.0,0.30000000000000004,0.5499999999999999,265
3,20614314.22760213,3,240.0,0.30000000000000004,0.5499999999999999,265
4,36716481.27288707,3,285.0,0.30000000000000004,0.5499999999999999,265
1,5318084.2190922145,3,150.0,1.3000000000000003,1.5499999999999998,266
2,10040994.927489731,3,195.0,0.30000000000000004,0.5499999999999999,266
3,18752144.687431756,3,240.0,0.30000000000000004,0.5499999999999999,266
4,33724793.07298495,3,285.0,0.30000000000000004,0.5499999999999999,266
1,5537871.50405388,3,150.0,1.3000000000000003,1.5499999999999998,267
2,10452506.617172025,3,195.0,0.30000000000000004,0.5499999999999999,267
3,19497834.740009695,3,240.0,0.30000000000000004,0.5499999999999999,267
4,34927840.08590734,3,285.0,0.30000000000000004,0.5499999999999999,267
1,5657385.312808744,3,150.0,1.3000000000000003,1.5499999999999998,268
2,10676057.004308188,3,195.0,0.30000000000000004,0.5499999999999999,268
3,19901504.34981598,3,240.0,0.30000000000000004,0.5499999999999999,268
4,35570769.57940377,3,285.0,0.30000000000000004,0.5499999999999999,268
1,4955633.575669658,3,150.0,1.3000000000000003,1.5499999999999998,269
2,9361113.69803775,3,195.0,0.30000000000000004,0.5499999999999999,269
3,17512017.13918729,3,240.0,0.30000000000000004,0.5499999999999999,269
4,31678191.563744888,3,285.0,0.30000000000000004,0.5499999999999999,269
1,5974085.073788073,3,150.0,1.3000000000000003,1.5499999999999998,270
2,11267898.636691682,3,195.0,0.30000000000000004,0.5499999999999999,270
3,20966658.149823762,3,240.0,0.30000000000000004,0.5499999999999999,270
4,37246709.03670521,3,285.0,0.30000000000000004,0.5499999999999999,270
1,6002095.845243121,3,150.0,1.3000000000000003,1.5499999999999998,271
2,11320788.956173562,3,195.0,0.30000000000000004,0.5499999999999999,271
3,21065325.963192407,3,240.0,0.30000000000000004,0.5499999999999999,271
4,37420837.67170115,3,285.0,0.30000000000000004,0.5499999999999999,271
1,5613181.504913244,3,150.0,1.3000000000000003,1.5499999999999998,272
2,10593984.796922121,3,195.0,0.30000000000000004,0.5499999999999999,272
3,19757245.78151663,3,240.0,0.30000000000000004,0.5499999999999999,272
4,35363093.647341326,3,285.0,0.30000000000000004,0.5499999999999999,272
1,5717205.055700747,3,150.0,1.3000000000000003,1.5499999999999998,273
2,10784170.089522224,3,195.0,0.30000000000000004,0.5499999999999999,273
3,20072516.93247237,3,240.0,0.30000000000000004,0.5499999999999999,273
4,35710697.59552817,3,285.0,0.30000000000000004,0.5499999999999999,273
1,5604276.563383493,3,150.0,1.3000000000000003,1.5499999999999998,274
2,10577102.56179848,3,195.0,0.30000000000000004,0.5499999999999999,274
3,19725303.46124923,3,240.0,0.30000000000000004,0.5499999999999999,274
4,35303995.15640978,3,285.0,0.30000000000000004,0.5499999999999999,274
1,5799344.299936048,3,150.0,1.3000000000000003,1.5499999999999998,275
2,10942252.26389853,3,195.0,0.30000000000000004,0.5499999999999999,275
3,20386408.28994284,3,240.0,0.30000000000000004,0.5499999999999999,275
4,36366080.05443959,3,285.0,0.30000000000000004,0.5499999999999999,275
1,5811142.186238877,3,150.0,1.3000000000000003,1.5499999999999998,276
2,10961444.480464155,3,195.0,0.30000000000000004,0.5499999999999999,276
3,20402577.49441576,3,240.0,0.30000000000000004,0.5499999999999999,276
4,36289429.9358681,3,285.0,0.30000000000000004,0.5499999999999999,276
1,6220374.529966228,3,150.0,1.3000000000000003,1.5499999999999998,277
2,11726704.215718416,3,195.0,0.30000000000000004,0.5499999999999999,277
3,21783063.466593374,3,240.0,0.30000000000000004,0.5499999999999999,277
4,38480251.64919712,3,285.0,0.30000000000000004,0.5499999999999999,277
1,5471997.0139561705,3,150.0,1.3000000000000003,1.5499999999999998,278
2,10328450.29579252,3,195.0,0.30000000000000004,0.5499999999999999,278
3,19268388.060502257,3,240.0,0.30000000000000004,0.5499999999999999,278
4,34531349.22639781,3,285.0,0.30000000000000004,0.5499999999999999,278
1,5985648.79247443,3,150.0,1.3000000000000003,1.5499999999999998,279
2,11290081.300169818,3,195.0,0.30000000000000004,0.5499999999999999,279
3,21010244.435266815,3,240.0,0.30000000000000004,0.5499999999999999,279
4,37335235.25057852,3,285.0,0.30000000000000004,0.5499999999999999,279
1,5504659.354946215,3,150.0,1.3000000000000003,1.5499999999999998,280
2,10388309.676233126,3,195.0,0.30000000000000004,0.5499999999999999,280
3,19368399.315561395,3,240.0,0.30000000000000004,0.5499999999999999,280
4,34643160.19565871,3,285.0,0.30000000000000004,0.5499999999999999,280
1,5923547.291530301,3,150.0,1.3000000000000003,1.5499999999999998,281
2,11173967.986644369,3,195.0,0.30000000000000004,0.5499999999999999,281
3,20800896.18372045,3,240.0,0.30000000000000004,0.5499999999999999,281
4,37003873.4540783,3,285.0,0.30000000000000004,0.5499999999999999,281
1,5612382.389146406,3,150.0,1.3000000000000003,1.5499999999999998,282
2,10592430.781075044,3,195.0,0.30000000000000004,0.5499999999999999,282
3,19754050.068025135,3,240.0,0.30000000000000004,0.5499999999999999,282
4,35355675.89234251,3,285.0,0.30000000000000004,0.5499999999999999,282
1,5768552.675089135,3,150.0,1.3000000000000003,1.5499999999999998,283
2,10884453.348903233,3,195.0,0.30000000000000004,0.5499999999999999,283
3,20280738.725105606,3,240.0,0.30000000000000004,0.5499999999999999,283
4,36190689.50231624,3,285.0,0.30000000000000004,0.5499999999999999,283
1,5606156.72017448,3,150.0,1.3000000000000003,1.5499999999999998,284
2,10580668.960616674,3,195.0,0.30000000000000004,0.5499999999999999,284
3,19732060.80789854,3,240.0,0.30000000000000004,0.5499999999999999,284
4,35316490.259473994,3,285.0,0.30000000000000004,0.5499999999999999,284
1,5467960.568705901,3,150.0,1.3000000000000003,1.5499999999999998,285
2,10321833.509583673,3,195.0,0.30000000000000004,0.5499999999999999,285
3,19262499.62352996,3,240.0,0.30000000000000004,0.5499999999999999,285
4,34556716.8931606,3,285.0,0.30000000000000004,0.5499999999999999,285
1,5390853.498769403,3,150.0,1.3000000000000003,1.5499999999999998,286
2,10178035.636398552,3,195.0,0.30000000000000004,0.5499999999999999,286
3,19005636.704641595,3,240.0,0.30000000000000004,0.5499999999999999,286
4,34163615.80952279,3,285.0,0.30000000000000004,0.5499999999999999,286
1,5988397.597125198,3,150.0,1.3000000000000003,1.5499999999999998,287
2,11292929.152402107,3,195.0,0.30000000000000004,0.5499999999999999,287
3,21000667.808051355,3,240.0,0.30000000000000004,0.5499999999999999,287
4,37238976.28874659,3,285.0,0.30000000000000004,0.5499999999999999,287
1,5922218.240826819,3,150.0,1.3000000000000003,1.5499999999999998,288
2,11170290.766750302,3,195.0,0.30000000000000004,0.5499999999999999,288
3,20786622.860794425,3,240.0,0.30000000000000004,0.5499999999999999,288
4,36939345.40421663,3,285.0,0.30000000000000004,0.5499999999999999,288
1,6251840.614779136,3,150.0,1.3000000000000003,1.5499999999999998,289
2,11785425.803583626,3,195.0,0.30000000000000004,0.5499999999999999,289
3,21888218.55317628,3,240.0,0.30000000000000004,0.5499999999999999,289
4,38642714.239764884,3,285.0,0.30000000000000004,0.5499999999999999,289
1,5231079.333516366,3,150.0,1.3000000000000003,1.5499999999999998,290
